year,AUS,AUT,BRA,CHN,CZE,DEU,ITA,JPN,KOR,ROE,ROW,USA
2022,2.0035296515252927,0.5643183686480413,0.9442786822418907,31.06651254954229,0.24602343081016587,2.1413765462490444,1.9865266326890778,6.345268602669323,0.5651498106250514,6.245340589209459,67.69278240166778,16.660764121974374
2023,2.226144057250325,0.0,1.2590382429891875,32.949331491938786,0.0,2.1413765462490444,2.292146114641244,6.59248685991618,0.9419163510417524,7.972775220267394,72.87290453097829,17.18967726870372
2024,2.226144057250325,1.4107959216201031,1.2590382429891875,35.30285516993442,0.0,3.2120648193735666,3.056194819521658,7.416547717405702,0.9419163510417524,9.30157109031196,79.01881214202466,17.8508187021154
2025,2.9681920763337666,1.4107959216201031,1.2590382429891875,37.65637884793004,0.8200781027005529,3.2120648193735666,3.056194819521658,7.416547717405702,0.9419163510417524,10.630366960356525,86.04270655464907,19.173101568938765
2026,2.9681920763337666,1.4107959216201031,1.2590382429891875,40.009902525925675,0.8200781027005529,4.282753092498089,3.8202435244020725,8.240608574895225,0.9419163510417524,11.959162830401091,93.06660096727349,19.834243002350444
2027,2.9681920763337666,1.4107959216201031,1.2590382429891875,42.3634262039213,0.8200781027005529,5.353441365622611,4.584292229282488,9.064669432384747,0.9419163510417524,14.616754570490222,100.96848218147595,20.495384435762126
2028,3.710240095417208,1.4107959216201031,1.2590382429891875,45.501457774582136,0.8200781027005529,6.424129638747133,5.348340934162902,9.064669432384747,0.9419163510417524,17.274346310579354,108.87036339567842,21.81766730258549
2029,3.710240095417208,1.4107959216201031,1.2590382429891875,48.63948934524297,0.8200781027005529,7.494817911871655,6.876438343923731,9.888730289874271,0.9419163510417524,21.26073392071305,117.65023141145893,22.478808735997173
2030,4.45228811450065,2.8215918432402063,1.2590382429891875,51.777520915903814,0.8200781027005529,8.565506184996178,7.640487048804145,10.712791147363793,0.9419163510417524,25.247121530846748,127.3080862288175,23.801091602820534
2031,4.45228811450065,2.8215918432402063,1.2590382429891875,54.91555248656465,0.8200781027005529,10.706882731245223,9.168584458564975,11.536852004853316,0.9419163510417524,29.233509140980445,137.84392784775412,24.462233036232217
2032,5.194336133584091,2.8215918432402063,1.2590382429891875,58.053584057225486,1.6401562054011058,11.777571004369744,11.460730573206218,11.536852004853316,0.9419163510417524,35.87748849120327,150.13574306984685,25.784515903055578
2033,5.194336133584091,4.232387764860309,1.2590382429891875,61.97612352055153,1.6401562054011058,13.918947550618789,12.988827982967047,12.360912862342838,0.9419163510417524,42.5214678414261,162.42755829193956,26.44565733646726
2034,5.936384152667533,4.232387764860309,1.8885573644837814,65.89866298387757,1.6401562054011058,17.131012369992355,16.045022802488706,13.18497371983236,0.9419163510417524,50.494243061693496,175.59736031561036,27.767940203290625
2035,6.678432171750975,5.643183686480413,1.8885573644837814,70.60571033986884,2.4602343081016587,20.34307718936592,19.101217622010363,14.009034577321883,0.9419163510417524,59.795814152005455,189.6451491408592,29.090223070113986
